timestamp;session_duration;calm_probability;focus_probability;delta;theta;alpha;beta;gamma;eeg_CP3;eeg_C3;eeg_F5;eeg_PO3;eeg_PO4;eeg_F6;eeg_C4;eeg_CP4
2025-07-03T12:01:36.909799;63.61;0.3879485059123913;0.27440214071526464;3.104;4.366;3.174;2.884;0.66;-0.665;-0.276;0.27;-9.391;-4.333;-0.706;-0.121;4.1
2025-07-03T12:01:36.962604;63.67;0.3879485059123913;0.27440214071526464;3.104;4.366;3.174;2.884;0.66;3.341;-4.062;-0.877;21.365;14.567;-0.805;29.299;-1.251
2025-07-03T12:01:37.013806;63.72;0.3879485059123913;0.27440214071526464;3.104;4.366;3.174;2.884;0.66;-8.711;0.335;-0.177;-27.427;-20.947;-2.027;-40.042;-2.787
2025-07-03T12:01:37.067114;63.77;0.3879485059123913;0.27440214071526464;3.104;4.366;3.174;2.884;0.66;1.409;0.988;0.644;0.862;1.66;-0.393;-7.494;1.749
2025-07-03T12:01:37.120259;63.82;0.3879485059123913;0.27440214071526464;4.815;3.411;2.582;2.525;0.814;1.409;0.988;0.644;0.862;1.66;-0.393;-7.494;1.749
2025-07-03T12:01:37.122260;63.83;0.3879485059123913;0.27440214071526464;4.815;3.411;2.582;2.525;0.814;4.041;1.492;-0.607;7.298;5.428;0.143;16.41;-1.048
2025-07-03T12:01:37.176027;63.88;0.3879485059123913;0.27440214071526464;4.815;3.411;2.582;2.525;0.814;-4.329;-0.133;-0.928;-15.016;-9.816;2.799;-19.321;1.522
2025-07-03T12:01:37.227947;63.93;0.3879485059123913;0.27440214071526464;4.815;3.411;2.582;2.525;0.814;1.197;-0.369;0.76;-0.6;1.612;-0.349;-3.579;-0.614
2025-07-03T12:01:37.285153;63.99;0.3879485059123913;0.27440214071526464;4.815;3.411;2.582;2.525;0.814;5.253;-1.254;-0.543;13.491;10.736;-0.658;11.662;-2.041
2025-07-03T12:01:37.339488;64.04;0.3879485059123913;0.27440214071526464;4.815;3.411;2.582;2.525;0.814;3.202;1.528;2.886;27.574;12.571;-0.12;28.545;1.411
2025-07-03T12:01:37.340490;64.04;0.3879485059123913;0.27440214071526464;1.313;1.576;1.954;1.593;0.778;3.202;1.528;2.886;27.574;12.571;-0.12;28.545;1.411
2025-07-03T12:01:37.344941;64.05;0.3879485059123913;0.27440214071526464;1.313;1.576;1.954;1.593;0.778;-1.535;-0.487;-1.219;-0.973;-2.11;-1.432;4.823;4.038
2025-07-03T12:01:37.403116;64.11;0.3879485059123913;0.27440214071526464;1.313;1.576;1.954;1.593;0.778;-3.405;0.179;-1.934;-8.779;-5.185;-0.427;-7.877;-4.103
2025-07-03T12:01:37.454260;64.16;0.45672448943930727;0.27440214071526464;1.313;1.576;1.954;1.593;0.778;-3.405;0.179;-1.934;-8.779;-5.185;-0.427;-7.877;-4.103
2025-07-03T12:01:37.456795;64.16;0.45672448943930727;0.27440214071526464;1.313;1.576;1.954;1.593;0.778;-1.892;-1.312;0.271;0.642;1.424;2.475;7.531;-0.563
2025-07-03T12:01:37.509446;64.21;0.45672448943930727;0.27440214071526464;1.313;1.576;1.954;1.593;0.778;-1.264;0.099;-0.508;-13.864;-8.334;0.184;-10.368;0.221
2025-07-03T12:01:37.562249;64.27;0.45672448943930727;0.1867243685202103;1.313;1.576;1.954;1.593;0.778;-1.264;0.099;-0.508;-13.864;-8.334;0.184;-10.368;0.221
2025-07-03T12:01:37.614355;64.32;0.45672448943930727;0.1867243685202103;3.314;3.885;2.033;2.202;0.756;-1.264;0.099;-0.508;-13.864;-8.334;0.184;-10.368;0.221
2025-07-03T12:01:37.623390;64.33;0.45672448943930727;0.1867243685202103;3.314;3.885;2.033;2.202;0.756;3.601;0.206;-0.75;7.252;7.266;0.633;2.238;3.008
2025-07-03T12:01:37.676778;64.38;0.45672448943930727;0.1867243685202103;3.314;3.885;2.033;2.202;0.756;-4.306;1.837;1.859;-21.45;-16.44;-1.245;-24.574;-1.766
2025-07-03T12:01:37.781204;64.48;0.45672448943930727;0.1867243685202103;3.314;3.885;2.033;2.202;0.756;2.719;0.081;0.168;-5.209;-2.779;-1.777;-4.44;-1.466
2025-07-03T12:01:37.832430;64.54;0.45672448943930727;0.1867243685202103;2.342;3.618;2.249;1.881;0.582;2.719;0.081;0.168;-5.209;-2.779;-1.777;-4.44;-1.466
2025-07-03T12:01:37.885278;64.59;0.45672448943930727;0.1867243685202103;2.342;3.618;2.249;1.881;0.582;2.196;-1.273;1.202;17.142;12.974;-2.439;11.883;-0.895
2025-07-03T12:01:37.887813;64.59;0.45672448943930727;0.1867243685202103;2.342;3.618;2.249;1.881;0.582;-2.478;-1.182;-1.434;7.856;3.425;3.418;4.129;0.915
2025-07-03T12:01:37.945915;64.65;0.45672448943930727;0.1867243685202103;2.342;3.618;2.249;1.881;0.582;-1.399;0.955;-2.031;-1.549;-2.909;-0.621;-4.812;2.633
2025-07-03T12:01:37.948941;64.65;0.45672448943930727;0.1867243685202103;2.342;3.618;2.249;1.881;0.582;1.905;0.201;2.261;-9.401;-3.29;-0.128;-10.148;-0.384
2025-07-03T12:01:38.051550;64.75;0.45672448943930727;0.1867243685202103;2.342;3.618;2.249;1.881;0.582;2.368;1.156;0.168;11.736;9.018;1.713;23.467;-0.689
2025-07-03T12:01:38.053553;64.76;0.45672448943930727;0.1867243685202103;2.342;3.618;2.249;1.881;0.582;-0.068;-1.572;0.168;6.383;-0.543;1.823;19.062;-0.12
2025-07-03T12:01:38.105383;64.81;0.45672448943930727;0.1867243685202103;2.342;3.618;2.249;1.881;0.582;-5.011;-0.85;-2.023;-27.604;-16.286;-1.674;-33.029;-0.529
2025-07-03T12:01:38.309940;65.01;0.45672448943930727;0.1867243685202103;3.141;3.992;3.553;2.783;0.92;-5.011;-0.85;-2.023;-27.604;-16.286;-1.674;-33.029;-0.529
2025-07-03T12:01:38.311940;65.02;0.45672448943930727;0.1867243685202103;3.141;3.992;3.553;2.783;0.92;0.972;1.006;0.681;14.49;9.231;-0.486;4.715;-0.218
2025-07-03T12:01:38.312939;65.02;0.45672448943930727;0.1867243685202103;2.033;1.92;1.293;2.357;0.826;0.972;1.006;0.681;14.49;9.231;-0.486;4.715;-0.218
2025-07-03T12:01:38.368062;65.07;0.45672448943930727;0.1867243685202103;2.033;1.92;1.293;2.357;0.826;2.094;-2.633;2.471;1.477;0.053;0.496;-4.584;2.164
2025-07-03T12:01:38.370070;65.07;0.45672448943930727;0.1867243685202103;2.033;1.92;1.293;2.357;0.826;-1.052;4.081;-0.713;-4.785;-0.65;-2.625;2.697;-1.651
2025-07-03T12:01:38.473074;65.18;0.45672448943930727;0.1867243685202103;2.033;1.92;1.293;2.357;0.826;-0.424;1.033;-2.271;5.344;4.13;1.612;8.174;-1.263
2025-07-03T12:01:38.474074;65.18;0.32468316788807816;0.1867243685202103;2.033;1.92;1.293;2.357;0.826;-0.424;1.033;-2.271;5.344;4.13;1.612;8.174;-1.263
2025-07-03T12:01:38.477940;65.18;0.32468316788807816;0.1867243685202103;2.033;1.92;1.293;2.357;0.826;1.009;-1.089;-0.384;-1.608;-2.928;-1.129;-8.646;-0.364
2025-07-03T12:01:38.530232;65.23;0.32468316788807816;0.1867243685202103;2.033;1.92;1.293;2.357;0.826;-5.567;-2.447;2.287;-6.838;-5.042;-0.896;-9.19;1.304
2025-07-03T12:01:38.583253;65.29;0.32468316788807816;0.22973049571642096;2.033;1.92;1.293;2.357;0.826;-5.567;-2.447;2.287;-6.838;-5.042;-0.896;-9.19;1.304
2025-07-03T12:01:38.592894;65.3;0.32468316788807816;0.22973049571642096;2.07;1.588;1.763;2.246;0.814;-5.567;-2.447;2.287;-6.838;-5.042;-0.896;-9.19;1.304
2025-07-03T12:01:38.646604;65.35;0.32468316788807816;0.22973049571642096;2.07;1.588;1.763;2.246;0.814;7.468;1.75;1.197;2.737;3.944;3.127;7.961;-1.5
2025-07-03T12:01:38.714656;65.42;0.32468316788807816;0.22973049571642096;2.07;1.588;1.763;2.246;0.814;1.483;0.284;-2.142;7.861;3.507;-0.004;6.379;1.181
2025-07-03T12:01:38.845861;65.55;0.32468316788807816;0.22973049571642096;2.617;2.128;2.816;1.792;0.678;1.483;0.284;-2.142;7.861;3.507;-0.004;6.379;1.181
2025-07-03T12:01:38.854923;65.56;0.32468316788807816;0.22973049571642096;2.617;2.128;2.816;1.792;0.678;-0.997;-0.712;-0.736;3.678;3.588;-1.422;7.176;0.121
2025-07-03T12:01:38.957690;65.66;0.32468316788807816;0.22973049571642096;2.617;2.128;2.816;1.792;0.678;-3.004;-2.347;3.91;-3.86;-2.881;-2.183;5.339;2.246
2025-07-03T12:01:38.959689;65.66;0.32468316788807816;0.22973049571642096;2.617;2.128;2.816;1.792;0.678;-2.083;2.166;-4.135;4.066;2.728;2.496;-0.415;-0.403
2025-07-03T12:01:39.013772;65.72;0.32468316788807816;0.22973049571642096;2.617;2.128;2.816;1.792;0.678;0.005;-0.447;-1.611;-8.146;-7.678;3.42;-11.399;-3.181
2025-07-03T12:01:39.066090;65.77;0.32468316788807816;0.22973049571642096;2.617;2.128;2.816;1.792;0.678;3.14;1.18;3.931;-5.324;-2.512;-4.305;-10.639;2.353
2025-07-03T12:01:39.170791;65.87;0.32468316788807816;0.22973049571642096;4.435;3.854;2.235;2.503;0.647;3.14;1.18;3.931;-5.324;-2.512;-4.305;-10.639;2.353
2025-07-03T12:01:39.175817;65.88;0.32468316788807816;0.22973049571642096;4.435;3.854;2.235;2.503;0.647;-0.025;0.886;-2.199;-11.36;-6.502;-1.229;-18.598;0.419
2025-07-03T12:01:39.181934;65.89;0.32468316788807816;0.22973049571642096;4.435;3.854;2.235;2.503;0.647;-1.773;-0.835;3.363;3.194;4.681;-0.147;4.449;-0.997
2025-07-03T12:01:39.236625;65.94;0.32468316788807816;0.22973049571642096;4.435;3.854;2.235;2.503;0.647;4.226;0.865;-1.772;23.471;14.049;3.06;33.515;-1.031
2025-07-03T12:01:39.291477;65.99;0.32468316788807816;0.22973049571642096;4.435;3.854;2.235;2.503;0.647;2.473;-2.544;0.672;18.358;8.683;0.6;15.595;-1.133
2025-07-03T12:01:39.343506;66.05;0.32468316788807816;0.22973049571642096;4.348;3.453;3.069;2.838;0.699;2.473;-2.544;0.672;18.358;8.683;0.6;15.595;-1.133
2025-07-03T12:01:39.401676;66.1;0.32468316788807816;0.22973049571642096;4.348;3.453;3.069;2.838;0.699;-5.263;0.538;-0.949;-22.095;-15.015;-3.016;-12.752;4.168
2025-07-03T12:01:39.491803;66.19;0.4956201754481828;0.22973049571642096;4.348;3.453;3.069;2.838;0.699;-5.263;0.538;-0.949;-22.095;-15.015;-3.016;-12.752;4.168
2025-07-03T12:01:39.500037;66.2;0.4956201754481828;0.22973049571642096;4.348;3.453;3.069;2.838;0.699;-2.32;0.288;-1.785;-15.839;-8.051;4.24;-19.57;-3.605
2025-07-03T12:01:39.574688;66.28;0.4956201754481828;0.22973049571642096;4.348;3.453;3.069;2.838;0.699;0.246;2.054;3.345;-3.369;-2.044;-1.407;-14.246;2.239
2025-07-03T12:01:39.628718;66.33;0.4956201754481828;0.22973049571642096;4.348;3.453;3.069;2.838;0.699;6.126;-3.033;0.461;16.246;13.956;-1.349;10.72;0.534
2025-07-03T12:01:39.629720;66.33;0.4956201754481828;0.2594124761085044;4.348;3.453;3.069;2.838;0.699;6.126;-3.033;0.461;16.246;13.956;-1.349;10.72;0.534
2025-07-03T12:01:39.680963;66.38;0.4956201754481828;0.2594124761085044;4.461;4.633;3.03;2.846;0.789;6.126;-3.033;0.461;16.246;13.956;-1.349;10.72;0.534
2025-07-03T12:01:39.697016;66.4;0.4956201754481828;0.2594124761085044;4.461;4.633;3.03;2.846;0.789;-1.222;1.028;-2.369;10.471;5.438;2.703;27.132;-0.868
2025-07-03T12:01:39.700046;66.4;0.4956201754481828;0.2594124761085044;4.461;4.633;3.03;2.846;0.789;0.68;2.226;-1.092;7.882;3.204;-1.869;10.633;1.062
2025-07-03T12:01:39.752899;66.46;0.4956201754481828;0.2594124761085044;4.461;4.633;3.03;2.846;0.789;-7.728;-2.889;1.356;-35.476;-24.24;-3.674;-32.051;-0.036
2025-07-03T12:01:39.805172;66.51;0.4956201754481828;0.2594124761085044;4.461;4.633;3.03;2.846;0.789;-0.458;1.51;0.094;1.197;3.083;2.539;-2.22;-0.926
2025-07-03T12:01:39.858030;66.56;0.4956201754481828;0.2594124761085044;3.38;2.902;3.269;2.141;0.666;-0.458;1.51;0.094;1.197;3.083;2.539;-2.22;-0.926
2025-07-03T12:01:39.918878;66.62;0.4956201754481828;0.2594124761085044;3.38;2.902;3.269;2.141;0.666;8.886;0.446;0.534;22.844;16.69;0.814;20.168;-1.661
2025-07-03T12:01:39.928954;66.63;0.4956201754481828;0.2594124761085044;3.38;2.902;3.269;2.141;0.666;0.473;-0.828;-2.146;1.443;-2.907;0.648;-7.669;-0.183
2025-07-03T12:01:40.083459;66.79;0.4956201754481828;0.2594124761085044;1.513;1.963;1.753;2.809;0.746;0.473;-0.828;-2.146;1.443;-2.907;0.648;-7.669;-0.183
2025-07-03T12:01:40.085957;66.79;0.4956201754481828;0.2594124761085044;1.513;1.963;1.753;2.809;0.746;-7.941;-1.738;1.162;-19.622;-13.347;-0.666;-32.103;0.924
2025-07-03T12:01:40.090976;66.79;0.4956201754481828;0.2594124761085044;1.513;1.963;1.753;2.809;0.746;-1.627;1.657;0.773;-3.109;-1.885;-0.986;8.598;0.46
2025-07-03T12:01:40.144471;66.85;0.4956201754481828;0.2594124761085044;1.513;1.963;1.753;2.809;0.746;5.619;-0.136;0.463;7.673;9.032;0.929;15.611;2.653
2025-07-03T12:01:40.196945;66.9;0.4956201754481828;0.2594124761085044;1.513;1.963;1.753;2.809;0.746;2.209;-1.507;-1.885;8.961;3.707;-0.625;0.614;-3.089
2025-07-03T12:01:40.251242;66.95;0.4956201754481828;0.2594124761085044;1.513;1.963;1.753;2.809;0.746;-1.041;1.668;1.667;-9.497;-4.93;0.175;7.643;0.213
2025-07-03T12:01:40.256808;66.96;0.4956201754481828;0.2594124761085044;1.513;1.963;1.753;2.809;0.746;-0.652;1.055;-2.539;9.815;4.205;1.767;8.624;0.826
2025-07-03T12:01:40.309513;67.01;0.4956201754481828;0.2594124761085044;1.513;1.963;1.753;2.809;0.746;-0.785;-2.837;1.429;7.216;3.081;-3.529;-1.874;-1.043
2025-07-03T12:01:40.466944;67.17;0.4956201754481828;0.2594124761085044;1.513;1.963;1.753;2.809;0.746;-4.422;2.393;0.224;-12.498;-9.104;1.111;-18.219;0.154
2025-07-03T12:01:40.519559;67.22;0.4956201754481828;0.2763128218962506;1.513;1.963;1.753;2.809;0.746;-4.422;2.393;0.224;-12.498;-9.104;1.111;-18.219;0.154
2025-07-03T12:01:40.525766;67.23;0.4956201754481828;0.2763128218962506;2.816;2.386;2.836;1.921;0.532;-4.422;2.393;0.224;-12.498;-9.104;1.111;-18.219;0.154
2025-07-03T12:01:40.527859;67.23;0.46804384626968065;0.2763128218962506;2.816;2.386;2.836;1.921;0.532;-4.422;2.393;0.224;-12.498;-9.104;1.111;-18.219;0.154
2025-07-03T12:01:40.584531;67.29;0.46804384626968065;0.2763128218962506;2.816;2.386;2.836;1.921;0.532;4.627;-0.529;0.537;-0.146;2.557;3.234;-9.401;0.792
2025-07-03T12:01:40.595916;67.3;0.46804384626968065;0.2763128218962506;2.536;3.001;1.57;2.318;0.724;4.627;-0.529;0.537;-0.146;2.557;3.234;-9.401;0.792
2025-07-03T12:01:40.614084;67.32;0.46804384626968065;0.2763128218962506;2.536;3.001;1.57;2.318;0.724;0.644;-2.449;1.322;-3.895;-1.522;-0.317;4.145;0.884
2025-07-03T12:01:40.669942;67.37;0.46804384626968065;0.2763128218962506;2.536;3.001;1.57;2.318;0.724;1.084;0.592;-3.337;10.761;9.099;-2.305;18.308;-0.61
2025-07-03T12:01:40.723422;67.43;0.46804384626968065;0.2763128218962506;2.536;3.001;1.57;2.318;0.724;-1.311;0.502;1.336;2.924;-1.514;0.176;11.607;-0.172
2025-07-03T12:01:40.829101;67.53;0.46804384626968065;0.2763128218962506;2.536;3.001;1.57;2.318;0.724;-2.99;1.818;1.293;-14.267;-8.966;0.158;-13.967;-2.822
2025-07-03T12:01:40.833105;67.54;0.46804384626968065;0.2763128218962506;2.321;2.402;1.807;1.8;0.657;-2.99;1.818;1.293;-14.267;-8.966;0.158;-13.967;-2.822
2025-07-03T12:01:40.936972;67.64;0.46804384626968065;0.2763128218962506;2.321;2.402;1.807;1.8;0.657;1.72;0.143;-2.905;-5.164;-1.01;-1.5;-10.906;1.837
2025-07-03T12:01:40.991526;67.69;0.46804384626968065;0.2763128218962506;2.321;2.402;1.807;1.8;0.657;1.709;-1.356;3.308;13.804;6.701;0.719;9.357;2.284
2025-07-03T12:01:41.095743;67.8;0.46804384626968065;0.2763128218962506;2.321;2.402;1.807;1.8;0.657;-0.108;0.651;-1.853;2.607;2.198;1.033;-4.504;-0.478
2025-07-03T12:01:41.096749;67.8;0.46804384626968065;0.2763128218962506;2.516;2.273;1.463;2.048;0.652;-0.108;0.651;-1.853;2.607;2.198;1.033;-4.504;-0.478
2025-07-03T12:01:41.098965;67.8;0.46804384626968065;0.2763128218962506;2.516;2.273;1.463;2.048;0.652;-5.254;-0.239;0.366;-11.816;-9.703;-0.195;-21.477;-2.624
2025-07-03T12:01:41.152745;67.86;0.46804384626968065;0.2763128218962506;2.516;2.273;1.463;2.048;0.652;2.346;-1.374;0.155;-6.766;-3.974;0.892;10.597;1.528
2025-07-03T12:01:41.206655;67.91;0.46804384626968065;0.2763128218962506;2.516;2.273;1.463;2.048;0.652;1.962;0.185;-0.267;4.254;5.325;-0.911;4.565;1.009
2025-07-03T12:01:41.312011;68.02;0.46804384626968065;0.2763128218962506;2.516;2.273;1.463;2.048;0.652;-1.382;-0.272;-0.426;-2.489;-0.76;-0.326;10.513;-1.588
2025-07-03T12:01:41.371637;68.07;0.46804384626968065;0.2763128218962506;2.516;2.273;1.463;2.048;0.652;2.822;2.63;0.928;22.272;12.375;0.249;9.558;0.537
2025-07-03T12:01:41.424141;68.13;0.46804384626968065;0.2763128218962506;2.516;2.273;1.463;2.048;0.652;3.007;0.619;-1.674;6.986;5.778;4.803;-1.732;1.541
2025-07-03T12:01:41.476799;68.18;0.46804384626968065;0.2763128218962506;1.146;1.542;2.673;1.834;0.646;3.007;0.619;-1.674;6.986;5.778;4.803;-1.732;1.541
2025-07-03T12:01:41.477807;68.18;0.46804384626968065;0.23947317669036897;1.146;1.542;2.673;1.834;0.646;3.007;0.619;-1.674;6.986;5.778;4.803;-1.732;1.541
2025-07-03T12:01:41.479814;68.18;0.4406326799704609;0.23947317669036897;1.146;1.542;2.673;1.834;0.646;3.007;0.619;-1.674;6.986;5.778;4.803;-1.732;1.541
2025-07-03T12:01:41.483324;68.19;0.4406326799704609;0.23947317669036897;1.146;1.542;2.673;1.834;0.646;-3.034;1.151;0.208;-11.81;-9.935;-5.596;-8.884;-1.554
2025-07-03T12:01:41.538991;68.24;0.4406326799704609;0.23947317669036897;1.146;1.542;2.673;1.834;0.646;0.789;-3.228;2.99;-6.911;-1.784;-1.086;-5.195;1.005
2025-07-03T12:01:41.629038;68.33;0.4406326799704609;0.23947317669036897;1.668;1.905;2.041;2.408;0.655;0.789;-3.228;2.99;-6.911;-1.784;-1.086;-5.195;1.005
2025-07-03T12:01:41.645181;68.35;0.4406326799704609;0.23947317669036897;1.668;1.905;2.041;2.408;0.655;-3.591;-0.492;-0.01;-4.578;-4.346;0.526;-5.977;-1.819
2025-07-03T12:01:41.648710;68.35;0.4406326799704609;0.23947317669036897;1.668;1.905;2.041;2.408;0.655;-1.101;-0.043;-1.839;-1.483;-2.567;3.677;3.947;0.496
2025-07-03T12:01:41.704268;68.41;0.4406326799704609;0.23947317669036897;1.668;1.905;2.041;2.408;0.655;1.111;-2.348;0.543;-4.836;-0.386;-2.677;-8.426;0.947
2025-07-03T12:01:41.756836;68.46;0.4406326799704609;0.23947317669036897;1.668;1.905;2.041;2.408;0.655;-0.119;3.645;1.169;8.609;4.823;2.043;8.85;0.092
2025-07-03T12:01:41.758901;68.46;0.4406326799704609;0.23947317669036897;1.668;1.905;2.041;2.408;0.655;1.081;1.798;-2.607;10.221;7.121;-0.456;12.975;-1.351
2025-07-03T12:01:41.819055;68.52;0.4406326799704609;0.23947317669036897;1.668;1.905;2.041;2.408;0.655;0.067;-1.712;1.153;-6.194;-6.505;-3.444;6.849;-1.595
2025-07-03T12:01:41.871718;68.57;0.4406326799704609;0.23947317669036897;1.668;1.905;2.041;2.408;0.655;4.454;-0.645;-2.684;13.704;9.246;1.734;8.758;2.276
2025-07-03T12:01:41.875726;68.58;0.4406326799704609;0.23947317669036897;5.029;4.373;3.338;2.258;0.593;4.454;-0.645;-2.684;13.704;9.246;1.734;8.758;2.276
2025-07-03T12:01:41.896869;68.6;0.4406326799704609;0.23947317669036897;5.029;4.373;3.338;2.258;0.593;-7.173;0.678;3.212;-24.785;-15.98;-0.043;-44.086;-2.014
2025-07-03T12:01:42.006625;68.71;0.4406326799704609;0.23947317669036897;5.029;4.373;3.338;2.258;0.593;1.676;-0.894;-0.429;-6.043;-3.363;2.194;-16.275;4.806
2025-07-03T12:01:42.058207;68.76;0.4406326799704609;0.23947317669036897;5.029;4.373;3.338;2.258;0.593;0.25;0.429;-1.267;7.492;7.744;-4.526;28.206;-2.841
2025-07-03T12:01:42.112973;68.82;0.4406326799704609;0.23947317669036897;3.19;2.284;1.98;2.272;0.786;0.25;0.429;-1.267;7.492;7.744;-4.526;28.206;-2.841
2025-07-03T12:01:42.116964;68.82;0.4406326799704609;0.23947317669036897;3.19;2.284;1.98;2.272;0.786;0.67;-1.606;0.781;9.867;7.004;1.995;22.027;-3.05
2025-07-03T12:01:42.174090;68.88;0.4406326799704609;0.23947317669036897;3.19;2.284;1.98;2.272;0.786;1.276;2.397;-0.313;7.392;1.049;2.319;9.326;2.584
2025-07-03T12:01:42.227852;68.93;0.4406326799704609;0.23947317669036897;3.19;2.284;1.98;2.272;0.786;-1.473;-1.692;-0.174;7.136;1.628;-3.27;-5.262;0.253
2025-07-03T12:01:42.331739;69.03;0.4406326799704609;0.23947317669036897;3.19;2.284;1.98;2.272;0.786;1.784;0.298;-1.832;-12.543;-5.143;-2.227;-24.345;-0.937
2025-07-03T12:01:42.333744;69.04;0.4406326799704609;0.23947317669036897;3.19;2.284;1.98;2.272;0.786;-2.282;1.795;1.23;-13.73;-10.631;4.834;-17.069;1.763
2025-07-03T12:01:42.389873;69.09;0.4406326799704609;0.23947317669036897;3.19;2.284;1.98;2.272;0.786;-0.794;-1.922;3.269;-6.432;-3.568;0.988;0.753;-2.477
2025-07-03T12:01:42.442539;69.15;0.4406326799704609;0.23947317669036897;3.19;2.284;1.98;2.272;0.786;5.016;0.632;0.301;20.976;19.814;-2.424;26.048;1.891
2025-07-03T12:01:42.443600;69.15;0.45705304936929314;0.23947317669036897;3.19;2.284;1.98;2.272;0.786;5.016;0.632;0.301;20.976;19.814;-2.424;26.048;1.891
2025-07-03T12:01:42.444601;69.15;0.45705304936929314;0.26269230907377955;3.19;2.284;1.98;2.272;0.786;5.016;0.632;0.301;20.976;19.814;-2.424;26.048;1.891
2025-07-03T12:01:42.497426;69.2;0.45705304936929314;0.26269230907377955;2.791;3.777;3.913;1.58;0.626;5.016;0.632;0.301;20.976;19.814;-2.424;26.048;1.891
2025-07-03T12:01:42.499447;69.2;0.45705304936929314;0.26269230907377955;2.791;3.777;3.913;1.58;0.626;-5.349;0.09;-1.195;0.114;-4.418;0.828;7.303;-0.166
2025-07-03T12:01:42.553020;69.26;0.45705304936929314;0.26269230907377955;2.791;3.777;3.913;1.58;0.626;1.788;1.695;-0.55;-0.901;2.531;-0.625;3.96;0.16
2025-07-03T12:01:42.556044;69.26;0.45705304936929314;0.26269230907377955;3.058;4.573;2.181;2.833;0.64;1.788;1.695;-0.55;-0.901;2.531;-0.625;3.96;0.16
2025-07-03T12:01:42.627812;69.33;0.45705304936929314;0.26269230907377955;3.058;4.573;2.181;2.833;0.64;2.534;-2.927;-1.612;7.783;1.659;4.512;6.192;0.444
2025-07-03T12:01:42.682379;69.39;0.45705304936929314;0.26269230907377955;3.058;4.573;2.181;2.833;0.64;-5.687;-0.381;0.082;-24.053;-18.179;-3.569;-29.396;-2.399
2025-07-03T12:01:42.683381;69.39;0.45705304936929314;0.26269230907377955;3.058;4.573;2.181;2.833;0.64;2.681;1.136;2.032;10.156;9.628;0.288;-1.252;1.855
2025-07-03T12:01:42.735085;69.44;0.45705304936929314;0.26269230907377955;3.058;4.573;2.181;2.833;0.64;-1.932;1.093;-2.218;12.06;4.381;-2.903;10.4;-2.177
2025-07-03T12:01:42.788837;69.49;0.45705304936929314;0.26269230907377955;3.058;4.573;2.181;2.833;0.64;-0.826;-1.907;0.958;-14.344;-8.947;1.177;-3.841;2.061
2025-07-03T12:01:42.789836;69.49;0.45705304936929314;0.26269230907377955;1.836;3.211;2.411;2.475;0.763;-0.826;-1.907;0.958;-14.344;-8.947;1.177;-3.841;2.061
2025-07-03T12:01:42.850926;69.55;0.45705304936929314;0.26269230907377955;1.836;3.211;2.411;2.475;0.763;5.208;-0.6;1.38;-4.101;2.672;0.557;-8.37;1.066
2025-07-03T12:01:42.855936;69.56;0.45705304936929314;0.26269230907377955;1.836;3.211;2.411;2.475;0.763;2.817;1.911;-2.168;4.874;2.894;4.719;8.551;0.025
2025-07-03T12:01:42.958753;69.66;0.45705304936929314;0.26269230907377955;1.836;3.211;2.411;2.475;0.763;-6.448;-0.426;1.842;-11.577;-8.535;-1.783;-11.642;-1.189
2025-07-03T12:01:42.960761;69.66;0.45705304936929314;0.26269230907377955;1.836;3.211;2.411;2.475;0.763;0.112;2.297;-1.062;10.602;8.502;-4.445;8.103;1.052
2025-07-03T12:01:43.014109;69.72;0.45705304936929314;0.26269230907377955;1.836;3.211;2.411;2.475;0.763;2.659;-1.433;-0.002;5.101;1.035;0.899;-0.261;-0.976
2025-07-03T12:01:43.015109;69.72;0.45705304936929314;0.26269230907377955;1.836;3.211;2.411;2.475;0.763;3.042;1.415;1.672;23.143;14.757;4.201;24.257;2.303
2025-07-03T12:01:43.124252;69.83;0.45705304936929314;0.26269230907377955;2.384;2.588;2.405;2.327;0.69;3.042;1.415;1.672;23.143;14.757;4.201;24.257;2.303
2025-07-03T12:01:43.130841;69.83;0.45705304936929314;0.26269230907377955;2.384;2.588;2.405;2.327;0.69;-4.769;-3.436;-1.43;-18.559;-15.626;-3.839;-10.787;-3.881
2025-07-03T12:01:43.194291;69.9;0.45705304936929314;0.26269230907377955;2.384;2.588;2.405;2.327;0.69;0.511;-0.397;-0.046;4.957;8.72;0.397;7.919;4.1
2025-07-03T12:01:43.299379;70.0;0.45705304936929314;0.26269230907377955;2.384;2.588;2.405;2.327;0.69;-0.192;-2.319;0.649;-3.822;-4.855;-0.219;-3.858;-4.015
2025-07-03T12:01:43.302925;70.01;0.3254519011355703;0.26269230907377955;2.384;2.588;2.405;2.327;0.69;-0.192;-2.319;0.649;-3.822;-4.855;-0.219;-3.858;-4.015
